Candidate,SnapshotId,SourceFile,ForecastStartDate,ForecastEndDate,ForecastedSKUs,SoldSKUs,UnionSKUs,ForecastUnits,SoldUnits,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,AbsErrorUnits,WAPE,SoldUnitsWithForecast,SoldUnitForecastCoveragePct,ZeroForecastSoldSKUs,ZeroForecastSoldUnits,ZeroForecastSoldUnitPct,OvergeneratedZeroDemandSKUs,OvergeneratedZeroDemandUnits,MissedHighVolumeSKUsSoldGE10,MissedHighVolumeUnitsSoldGE10,Policy,ChosenCandidate
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,242cf471f204f65e2c49b88bee477b296a765a46231045c6241a227036413756,2026-01-09_01ebf5735bcd_2026-01-09_01ebf5735bcd_Fwd_Demand_CSV_1926.csv,2026-01-07,2026-01-20,17167,15622,18892,376869.3003591945,248042.0,128827.30035919452,0.5193769618016083,274327.20520176063,1.1059707839872306,240372.0,0.9690778174663968,1725,7670.0,0.0309221825336031,3270,20735.451734716135,110,3351.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,956a8c3c9dd9e3123c4ca63367cb11b5cfc8b2eff8e283dea1f0c1789e1e3627,2026-01-12_d9ea4442ac69_2026-01-12_d9ea4442ac69_Fwd_Demand_CSV_11226.csv,2026-01-13,2026-01-26,17308,15013,19074,260149.88481309568,174445.0,85704.88481309568,0.4913003228128962,209966.20832222063,1.2036241125983584,165081.0,0.9463211900599042,1766,9364.0,0.0536788099400957,4061,26883.037540735662,183,4982.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,362fe88b79a25d88bb2901d780ce39f4958b29f7d9aaf1f083190dde2b4024e4,2026-01-20_d361c7061a9b_2026-01-20_d361c7061a9b_Fwd_Demand_CSV_12026.csv,2026-01-21,2026-02-03,17387,14675,19533,224277.45334261016,153757.0,70520.45334261016,0.4586487336681267,181994.86308476195,1.183652536695968,146774.0,0.9545841815331984,2146,6983.0,0.0454158184668015,4858,26927.1912916076,121,1726.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,95fd2bc65a62914546fe55c2b3aecdb0c0dcec27750c28ce3b3d2a7130f756df,2026-01-29_509b711b303c_2026-01-29_509b711b303c_Fwd_Demand_CSV_12926.csv,2026-01-27,2026-02-09,17383,15297,19956,192448.9584342825,143516.0,48932.95843428251,0.3409582097764884,180698.19860302223,1.2590805109048624,133635.0,0.9311505337383984,2573,9881.0,0.0688494662616014,4659,26484.050621329283,210,3350.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,466287bf572c71b28c65c8700c8ad18b3eeca92c68bb7ed8752a575416af9463,2026-02-03_9835d6a82392_2026-02-03_9835d6a82392_Fwd_Demand_CSV_2326.csv,2026-02-03,2026-02-16,17767,15334,20103,115028.5344310224,145849.0,-30820.46556897761,-0.2113176337786177,161133.01124415122,1.1047933907270615,131788.0,0.903592071251774,2336,14061.0,0.0964079287482259,4769,24997.908109117925,461,8147.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,ce879d7639da118a3ad71500628ce068af9149b013315aead8ec1d57563a1853,2026-02-10_9e91a0f1ee61_2026-02-10_9e91a0f1ee61_Fwd_Demand_CSV_21026.csv,2026-02-10,2026-02-23,18109,14219,19732,88649.87127244957,166878.0,-78228.12872755043,-0.4687743664686203,162949.96189894617,0.9764616180619744,158331.0,0.948782943227987,1623,8547.0,0.051217056772013,5513,18331.66325670156,240,4170.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,8d1ee8adb3cc7180fb05db1d386ecccfa1433502769b5f487f54b062872ade27,2026-02-17_6d99a84b6e6c_2026-02-17_6d99a84b6e6c_Fwd_Demand_CSV_21726.csv,2026-02-18,2026-03-03,18482,12875,19359,184477.9751914775,172274.0,12203.975191477512,0.0708404935827664,162952.10972132138,0.9458891633172816,167202.0,0.9705585288551958,877,5072.0,0.0294414711448042,6484,20429.77179283589,127,2870.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,9649a8a4064bb8a56e4020845fec1cd03b424dfc72d5c6a0df1dca9edbaad990,2026-02-26_641359bb5864_2026-02-26_641359bb5864_Fwd_Demand_CSV_22626.csv,2026-02-24,2026-03-09,17866,12555,18686,154261.9438790293,187056.0,-32794.056120970694,-0.1753167827868162,157185.42867637274,0.8403121454343766,181969.0,0.9728049354204088,820,5087.0,0.0271950645795911,6131,18329.90448887915,139,3260.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,003697153af9869116d7d485e8e43c72ff37632c0b52257358e67cce5864c2e3,2026-03-03_667539a74a93_2026-03-03_667539a74a93_Fwd_Demand_CSV_3326.csv,2026-03-03,2026-03-16,18787,12531,19548,183693.3599762395,189123.0,-5429.640023760498,-0.0287095700880405,176675.5294036171,0.93418320037022,186658.0,0.986966154301698,761,2465.0,0.0130338456983021,7017,21877.49603670789,43,616.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,f1abfc7f10559a3e11bbd029acead8e56c3540a6a5601c7a7053a6a3ec552940,2026-03-10_53c52fa02abb_2026-03-10_53c52fa02abb_Fwd_Demand_CSV_31026.csv,2026-03-10,2026-03-23,17960,13216,19715,206170.28788958647,205776.0,394.28788958647056,0.0019161024103222,169100.0025076028,0.8217673708673645,196495.0,0.9548975585102248,1755,9281.0,0.0451024414897752,6499,19939.684339680043,205,4800.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,cec3c3c0807ae09f3ed5c31b42ac64480460b09f9bdd59d06127ff1d6a14e73b,2026-03-16_50b589a0174b_2026-03-16_50b589a0174b_Fwd_Demand_CSV_31626.csv,2026-03-17,2026-03-30,16588,13928,19264,145811.457144939,232843.0,-87031.54285506101,-0.3737777938570668,182997.9470404624,0.7859284884684633,219077.0,0.94087861778108,2676,13766.0,0.05912138221892,5336,19803.076805709443,385,6702.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,ee12cfdeea2150f7083b71e4a7dfe86d684a4959512813c234aa915da44133fa,2026-03-24_1838b0c73bbf_2026-03-24_1838b0c73bbf_Fwd_Demand_CSV_32426.csv,2026-03-24,2026-04-06,16572,13908,19099,270591.0328673802,187516.0,83075.03286738019,0.4430290368148861,210142.8321714372,1.1206661414035988,174666.0,0.9314725143454424,2527,12850.0,0.0685274856545574,5191,19287.07444984404,332,5571.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,e7d4a10cd8d9d41423db8e6f48a5918aa04893899cafb3d8e6d99b51abfedb35,2026-03-31_b5ef2c871e31_2026-03-31_b5ef2c871e31_Fwd_Demand_CSV_33126.csv,2026-03-31,2026-04-13,16949,14142,19034,153014.25570824035,155240.0,-2225.744291759649,-0.0143374406838421,173081.87066861984,1.114930885523189,141967.0,0.9145001288327752,2085,13273.0,0.0854998711672249,4892,19641.62502797883,397,7553.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,5f19bd68d68057f7a8d1902d3ff952dc82e8d2db2598fc6a52821ce62227be3a,2026-04-07_9ed22b29c715_2026-04-07_9ed22b29c715_FwdDemandCSV_2026-04-07.csv,2026-04-07,2026-04-20,16354,14029,18092,144764.06709033684,172201.0,-27436.932909663155,-0.1593308570197801,166730.17036700464,0.96822997756694,162418.0,0.9431884832259976,1738,9783.0,0.0568115167740024,4063,18607.842473233988,303,5442.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,c725904ddd0190c6def0aa8c1aa8a80d6296ec4c8de0ad2259dbd718936d6942,2026-04-13_802b984ccf4c_2026-04-13_802b984ccf4c_FwdDemandCSV_2026-04-13.csv,2026-04-14,2026-04-27,16599,14141,17458,143745.82235441473,248472.0,-104726.17764558528,-0.421480801239517,201423.67585087373,0.8106493924903964,244842.0,0.9853907080073409,859,3630.0,0.0146092919926591,3317,19566.355636871405,81,1796.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,c595c012c52e6c6f2b711c920337b1197361e2da9467b4042439f0c8688791e3,2026-04-22_1c248967e2ad_2026-04-22_1c248967e2ad_FwdDemandCSV_2026-04-22.csv,2026-04-21,2026-05-04,16395,14504,17245,153884.97905609471,363068.0,-209183.02094390529,-0.5761538360414723,301070.1614146889,0.8292390445169746,360626.0,0.9932739872420592,850,2442.0,0.0067260127579406,2741,18125.01780046024,44,716.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,9db3f64ad9a2fc73b33db5462a6378038daa1180e1e4d4fcdfe9301430122efb,2026-04-29_83cf53c6d30b_2026-04-29_83cf53c6d30b_FwdDemandCSV_2026-04-29.csv,2026-04-28,2026-05-11,16253,14187,16968,273481.2000405203,297161.0,-23679.799959479715,-0.0796867689887963,195625.7027862431,0.65831553530323,295463.0,0.9942859258112604,715,1698.0,0.0057140741887394,2781,18447.09249200472,15,286.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,81c13a50f6936f6e259e2d2cfc2c1f2b3d4ed588fc9d30da8d9ed68f11cc96d4,2026-05-04_170e3915b134_2026-05-04_170e3915b134_FwdDemandCSV_2026-05-04.csv,2026-05-05,2026-05-18,16158,13617,16846,300363.25314119004,224193.0,76170.25314119004,0.3397530393062675,212730.93088748807,0.9488740990463042,222011.0,0.9902673143229273,688,2182.0,0.0097326856770728,3229,20257.65564244101,44,895.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,e1ddb6093f7bbae06152990991d238b639af982b1aa8cdfac8f73e30d3011c52,2026-05-12_b29f5c51cbfc_2026-05-12_b29f5c51cbfc_Fwd_Demand_CSV_5.12.csv,2026-05-12,2026-05-25,15999,13515,16611,170594.1897890459,337982.0,-167387.8102109541,-0.4952565823356099,277008.5903283336,0.8195956894992443,335947.0,0.9939789692942228,612,2035.0,0.0060210307057772,3096,19465.826363715176,42,975.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15771,13403,16520,284219.1749799273,377181.0,-92961.82502007268,-0.2464647610035306,229193.9726614304,0.60764983565299,373920.0,0.9913542834872382,749,3261.0,0.0086457165127617,3117,18338.03078246087,90,1760.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,82e20aca38e8fe65c56e0816c4b64f9bb531d3a1391d801a11458b0deab25daa,2025-11-30_e170ff57e3e5_2025-11-30_e170ff57e3e5_Fwd_Demand_CSV_113025.csv,2025-11-25,2025-12-08,16737,14927,17839,598450.9914050878,862460.0,-264009.00859491224,-0.3061115977493591,528479.6545789657,0.6127584520777378,857910.0,0.9947243930153282,1102,4550.0,0.0052756069846717,2912,23806.32962121882,103,1963.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,338be0ca7d67a6ea1f6b0acdf88feabbbe26d43e0cf7c4ea524f2b265f56b422,2025-12-02_e1e0a3090271_2025-12-02_e1e0a3090271_Fwd_Demand_CSV_12225.csv,2025-12-02,2025-12-15,16347,14459,17663,912947.5935365089,662662.0,250285.59353650885,0.377697217490227,483639.3418050766,0.729843180694044,648135.0,0.9780778134252456,1316,14527.0,0.0219221865747545,3204,22892.358084806787,352,11087.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,10b25b52de95abe5e0a0afcc678d0da302ae019c0c5a2107bc742b53bf28944b,2025-12-09_a5e2936c1b3e_2025-12-09_a5e2936c1b3e_Fwd_Demand_CSV_12925.csv,2025-12-09,2025-12-22,16741,14552,17939,558069.1679393505,428533.0,129536.16793935047,0.3022781628004155,305420.80155749375,0.7127124435165874,423426.0,0.9880825980729604,1198,5107.0,0.0119174019270394,3387,22641.871131629185,145,2130.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,37d469319ef18eceb629f8c9244f813f916688552877df8a11dd802a13b99349,2025-12-17_a9c57e0f397a_2025-12-17_a9c57e0f397a_Fwd_Demand_CSV_121725.csv,2025-12-16,2025-12-29,17115,15087,18680,472626.4476578196,306203.0,166423.4476578196,0.5435069142295131,296892.6874446911,0.9695943130690786,301180.0,0.9835958498120528,1565,5023.0,0.0164041501879472,3593,27631.41984494192,89,1248.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,255753817db2673cd09d2e9325d251092e00aef29b1b1fd92e1803af39fea564,2025-12-23_29d23eb103bd_2025-12-23_29d23eb103bd_Fwd_Demand_CSV_122325.csv,2025-12-23,2026-01-05,16674,14889,18212,200310.12268381927,322447.0,-122136.87731618072,-0.378781248751518,299089.50123992807,0.9275617426737668,315931.0,0.9797920278371328,1538,6516.0,0.020207972162867,3323,22395.00897902707,135,2503.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,f7d7380cc1ca742b098baa794847b192389592b5babd47261c520fa04884edc3,2025-12-30_fa15df7218c6_2025-12-30_fa15df7218c6_Fwd_Demand_CSV_123025.csv,2025-12-30,2026-01-12,16982,14836,18180,479950.70270022936,369618.0,110332.70270022936,0.2985046796969556,295936.19987531286,0.8006541885820303,364156.0,0.9852225811513508,1198,5462.0,0.0147774188486491,3344,23634.98148115412,133,1926.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,242cf471f204f65e2c49b88bee477b296a765a46231045c6241a227036413756,2026-01-09_01ebf5735bcd_2026-01-09_01ebf5735bcd_Fwd_Demand_CSV_1926.csv,2026-01-07,2026-01-20,17167,15622,18892,394168.5003591945,248042.0,146126.50035919453,0.5891199891921309,277443.3052017606,1.1185335757724926,240372.0,0.9690778174663968,1725,7670.0,0.0309221825336031,3270,22193.251734716137,110,3351.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,956a8c3c9dd9e3123c4ca63367cb11b5cfc8b2eff8e283dea1f0c1789e1e3627,2026-01-12_d9ea4442ac69_2026-01-12_d9ea4442ac69_Fwd_Demand_CSV_11226.csv,2026-01-13,2026-01-26,17308,15013,19074,277621.3848130957,174445.0,103176.38481309568,0.5914550993900408,214365.80832222063,1.2288446692207895,165081.0,0.9463211900599042,1766,9364.0,0.0536788099400957,4061,29286.28754073565,183,4982.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,362fe88b79a25d88bb2901d780ce39f4958b29f7d9aaf1f083190dde2b4024e4,2026-01-20_d361c7061a9b_2026-01-20_d361c7061a9b_Fwd_Demand_CSV_12026.csv,2026-01-21,2026-02-03,17387,14675,19533,241191.00334261017,153757.0,87434.00334261017,0.5686505547234284,187974.713084762,1.2225440993565295,146774.0,0.9545841815331984,2146,6983.0,0.0454158184668015,4858,30366.6412916076,121,1726.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,95fd2bc65a62914546fe55c2b3aecdb0c0dcec27750c28ce3b3d2a7130f756df,2026-01-29_509b711b303c_2026-01-29_509b711b303c_Fwd_Demand_CSV_12926.csv,2026-01-27,2026-02-09,17383,15297,19956,207092.4084342825,143516.0,63576.40843428252,0.4429917809462535,183193.04860302224,1.2764642869298353,133635.0,0.9311505337383984,2573,9881.0,0.0688494662616014,4659,29201.000621329284,210,3350.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,466287bf572c71b28c65c8700c8ad18b3eeca92c68bb7ed8752a575416af9463,2026-02-03_9835d6a82392_2026-02-03_9835d6a82392_Fwd_Demand_CSV_2326.csv,2026-02-03,2026-02-16,17767,15334,20103,127837.28443102236,145849.0,-18011.71556897764,-0.1234956397985426,161016.56124415123,1.103994962215382,131788.0,0.903592071251774,2336,14061.0,0.0964079287482259,4769,27413.90810911793,461,8147.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,ce879d7639da118a3ad71500628ce068af9149b013315aead8ec1d57563a1853,2026-02-10_9e91a0f1ee61_2026-02-10_9e91a0f1ee61_Fwd_Demand_CSV_21026.csv,2026-02-10,2026-02-23,18109,14219,19732,99818.12127244956,166878.0,-67059.87872755043,-0.4018497269115787,162115.9118989462,0.9714636554785304,158331.0,0.948782943227987,1623,8547.0,0.051217056772013,5513,20986.41325670156,240,4170.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,8d1ee8adb3cc7180fb05db1d386ecccfa1433502769b5f487f54b062872ade27,2026-02-17_6d99a84b6e6c_2026-02-17_6d99a84b6e6c_Fwd_Demand_CSV_21726.csv,2026-02-18,2026-03-03,18482,12875,19359,192650.9751914775,172274.0,20376.97519147751,0.1182823594476096,162935.50972132137,0.945792805190112,167202.0,0.9705585288551958,877,5072.0,0.0294414711448042,6484,23159.121792835893,127,2870.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,9649a8a4064bb8a56e4020845fec1cd03b424dfc72d5c6a0df1dca9edbaad990,2026-02-26_641359bb5864_2026-02-26_641359bb5864_Fwd_Demand_CSV_22626.csv,2026-02-24,2026-03-09,17866,12555,18686,161666.9438790293,187056.0,-25389.05612097069,-0.1357297072586321,156388.22867637276,0.8360503200986483,181969.0,0.9728049354204088,820,5087.0,0.0271950645795911,6131,20658.904488879158,139,3260.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,003697153af9869116d7d485e8e43c72ff37632c0b52257358e67cce5864c2e3,2026-03-03_667539a74a93_2026-03-03_667539a74a93_Fwd_Demand_CSV_3326.csv,2026-03-03,2026-03-16,18787,12531,19548,190304.40997623952,189123.0,1181.40997623952,0.0062467810696716,175734.97940361712,0.9292099818827806,186658.0,0.986966154301698,761,2465.0,0.0130338456983021,7017,23920.946036707886,43,616.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,f1abfc7f10559a3e11bbd029acead8e56c3540a6a5601c7a7053a6a3ec552940,2026-03-10_53c52fa02abb_2026-03-10_53c52fa02abb_Fwd_Demand_CSV_31026.csv,2026-03-10,2026-03-23,17960,13216,19715,211800.88788958648,205776.0,6024.887889586476,0.0292788658035265,167664.80250760278,0.8147927965729861,196495.0,0.9548975585102248,1755,9281.0,0.0451024414897752,6499,21439.034339680045,205,4800.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,
