Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05_cap_recent_x1p0,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05_cap_recent_x0p85,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05_cap_recent_x1p0,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05_cap_recent_x0p85,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05_cap_recent_x1p0,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05,3,45743.44143331277,939356.0,903553.6456567182,7566.0,3890.3438969659583,3715.0,15628.0,0.991757142421343,0.9618862770416309,-893612.5585666873,-0.9513034020825835,0.008054454328284484
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05_cap_recent_x0p85,3,45743.44143331277,939356.0,903553.6456567182,7566.0,3890.3438969659583,3715.0,15628.0,0.991757142421343,0.9618862770416309,-893612.5585666873,-0.9513034020825835,0.008054454328284484
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05_cap_recent_x1p0,3,45743.44143331277,939356.0,903553.6456567182,7566.0,3890.3438969659583,3715.0,15628.0,0.991757142421343,0.9618862770416309,-893612.5585666873,-0.9513034020825835,0.008054454328284484
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05_cap_recent_x0p85,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05_cap_recent_x1p0,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05_cap_recent_x0p85,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05_cap_recent_x1p0,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
