SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
58660-4SK-M,101,101.37983998408002,155.94297491112917,True,0.0
81563-1UN-85,101,101.29533221906617,0.0,True,0.0
81718-6GT-110,101,101.30012255386205,114.90534993451622,True,0.0
82891-1SA-110,101,101.02174384133357,46.509308306828,True,0.0
84329-5MZ-120,101,101.03309092911901,74.36515071519557,True,0.0
58665-4TD-S,100,100.06921520690787,108.19010221107048,True,0.0
84552-973-75,100,99.74889292469851,98.7390128225172,True,0.0
84547-5LB-75,99,99.39378082045089,59.19366511778109,True,0.0
67377-015-120,98,98.12882037321789,149.2277271876834,True,0.0
82719-65Z-90,98,98.29099203538719,62.178219661534754,True,0.0
84434-65Z-130,98,97.65534244212117,140.52277643506852,True,0.0
84460-6GW-110,98,98.01787897235499,189.27050064971178,True,0.0
58660-4NA-S,97,96.917636253696,227.82099683986334,True,0.0
83403-5MM-80,97,97.24409635386235,55.71168481673514,True,0.0
84433-67K-120,97,96.92358843852166,127.34099386682317,True,0.0
84434-6BL-120,97,96.50413870622583,105.70297342460908,True,0.0
84528-1SA-120,97,96.5505546109524,67.89861587039596,True,0.0
68119-23G-150,96,95.5976365361613,0.0,True,0.0
84348-5VS-110,96,96.15002097831032,41.03762497661294,True,0.0
84448-61J-110,96,96.44493427032864,152.46099461008322,True,0.0
84460-65Z-100,96,96.33725382283856,170.11960899395908,True,0.0
84329-5MZ-130,95,95.00234991400802,78.3445567735338,True,0.0
84428-1WC-90,95,95.01092802342953,113.16435978399326,True,0.0
43205-5HC-130,94,93.75100630384745,139.27921204183787,True,0.0
50763-4SJ-S,94,93.5028952253005,124.60515220171565,True,0.0
58663-4SX-XS,94,94.2507686851394,65.90891284122684,True,0.0
65642-5P5-120,94,93.79072115988328,170.11960899395908,True,0.0
82719-5ZU-110,94,93.80716227459085,58.94495223913495,True,0.0
84428-6GE-100,94,93.51673304283104,98.49029994387105,True,0.0
84512-5UT-130,94,94.05368522177145,46.01188254953572,True,0.0
84638-68I-120,94,93.76993928571811,94.01346812824055,True,0.0
67616-WE1-140,93,92.9139672809568,0.0,True,0.0
84306-66I-75,93,93.10812793770843,102.22099312356315,True,0.0
84620-6GV-110,93,92.7896905801275,152.2122817314371,True,0.0
82778-5HR-130,92,91.80658254339308,121.37188477931583,True,0.0
58662-4SP-XS,91,90.74233879888982,92.02376509907144,True,0.0
84561-48B-75,91,90.60512527739586,92.27247797771759,True,0.0
