Date,SKU,pdl_sku_offer_rows,pdl_sku_active_events,pdl_sku_distinct_offer_colors,pdl_sku_max_discount_pct,pdl_sku_avg_discount_pct,pdl_sku_min_promo_price,pdl_sku_total_avail_inv,pdl_sku_total_avail_plus_oo,pdl_sku_lw_unit_sales,pdl_sku_has_markdown,pdl_sku_has_final_sale,pdl_sku_has_tier1_recommendation,pdl_sku_primary_sheet_type,pdl_sku_primary_scope,pdl_sku_primary_event_name,HasSkuPDLPromotion
2026-07-07,81612-2MY-130,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81612-2MY-140,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81612-2MY-150,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81612-2MY-160,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81612-2MY-85,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81612-2MY-90,2,1,1,0.5,0.5,27.5,1017.0,4034.0,29.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81665-1S1-50,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-60,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-70,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-75,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-80,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-85,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-90,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81665-1S1-OS,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-50,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-60,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-70,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-75,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-80,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-85,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-1XG-90,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-41W-50,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-60,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-70,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-75,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-80,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-85,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-41W-90,2,1,1,0.5,0.5,20.0,1758.0,3516.0,55.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-50,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-60,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-70,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-75,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-80,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-85,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-43R-90,2,1,1,0.5,0.5,20.0,1799.0,3598.0,80.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81666-45W-50,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-60,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-70,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-75,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-80,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-85,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-45W-90,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-50,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-60,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-70,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-75,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-80,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-85,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-4AI-90,1,1,1,,,15.99,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-50,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-60,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-70,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-75,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-80,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-85,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81666-WF9-90,1,1,1,,,9.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-100,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-110,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-120,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-130,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-140,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-150,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-85,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-32T-90,1,1,1,0.7000000000000001,0.7000000000000001,6.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-100,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-110,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-120,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-130,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-140,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-150,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-85,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-3ED-90,1,1,1,0.6000000000000001,0.6000000000000001,9.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81700-5HN-100,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-110,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-120,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-130,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-140,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-150,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-85,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HN-90,1,1,1,0.4,0.4,15.0,941.0,1882.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-100,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-110,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-120,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-130,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-140,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-150,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-85,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5HO-90,1,1,1,0.4,0.4,15.0,1482.0,2964.0,269.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-100,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-110,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-120,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-130,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-140,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-150,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-85,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZA-90,1,1,1,0.4,0.4,15.0,2372.0,4744.0,442.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-100,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-110,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-120,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-130,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-140,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-150,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-85,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81700-5ZE-90,1,1,1,0.4,0.4,15.0,2190.0,4380.0,209.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81710-41S-50,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-60,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-70,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-75,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-80,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-85,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-41S-90,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-50,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-60,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-70,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-75,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-80,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-85,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81710-46R-90,1,1,1,,,11.79,,0.0,,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81718-1SA-100,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-110,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-120,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-130,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-140,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-150,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-85,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-1SA-90,1,1,1,,,,,0.0,,False,False,False,promo_detail,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-100,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-110,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-120,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-130,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-140,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-150,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-85,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81718-68I-90,1,1,1,0.4,0.4,25.25,0.0,0.0,12.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81769-531-L,1,1,1,0.7000000000000001,0.7000000000000001,9.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81769-531-M,1,1,1,0.7000000000000001,0.7000000000000001,9.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81769-531-S,1,1,1,0.7000000000000001,0.7000000000000001,9.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81769-531-XL,1,1,1,0.7000000000000001,0.7000000000000001,9.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81769-531-XS,1,1,1,0.7000000000000001,0.7000000000000001,9.79,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81810-505-L,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-M,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-S,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-XL,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-XS,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-XXL,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81810-505-XXS,1,1,1,0.1009174311926605,0.1009174311926605,98.0,47.0,94.0,0.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-100,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-110,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-120,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-130,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-140,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81835-1SY-150,1,1,1,0.4094202898550725,0.4094202898550725,40.75,1715.0,3430.0,36.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
